0.12771231,-0.31979286,0.039510361,-0.85955255,-0.37786573,-0.94572324,'-1'
1.2178609,0.83919093,-0.230979,2.0117785,-0.37786573,1.2451459,'-1'
-0.18310538,-0.36845248,0.039510361,0.77252803,0.82459999,1.5620449,'-1'
0.086382876,-0.010140702,-0.14081588,0.51303228,1.2994161,0.92519976,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.009657251,-0.27113323,0.76081531,0.57590199,-0.37786573,1.1720153,'-1'
0.11483921,-0.22247361,2.5640777,0.58645059,0.31168931,0.91605844,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.72173829,0.84803813,0.08459192,1.7269661,0.43035217,1.2664756,'-1'
0.2261238,0.087178548,0.80589687,0.82147357,0.5094388,1.01966,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.14837703,-0.44807732,-0.27606055,1.1400415,-0.37786573,1.8576142,'-1'
-0.37840391,-0.43480652,0.80589687,-0.092035852,0.25591381,1.4096896,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.34130905,-0.35960528,0.80589687,0.1856035,-0.37786573,0.83378658,'-1'
-0.0084715705,-0.41711211,-0.0055711987,1.4835042,0.542858,0.86121054,'-1'
-0.017618249,-0.43923012,-0.18589744,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.16430388,-0.14284877,1.0313047,1.2792831,1.8747532,0.97395345,'-1'
-0.3685797,-0.41711211,1.1665493,0.77716942,0.86776508,0.85511633,'-1'
0.74731511,1.294822,-0.45638679,1.7117761,-0.37786573,0.94043529,'-1'
0.2340848,-0.44807732,0.58048907,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.031338267,-0.31979286,-0.095734317,0.23539293,-0.37786573,0.98614188,'-1'
-0.26542549,-0.3994177,0.40016284,1.2700004,-0.37786573,0.91910555,'-1'
-0.13652507,-0.43480652,-0.45638679,1.1240076,4.9025988,1.421878,'-1'
0.27693868,-0.39057049,0.12967348,-0.85955255,-0.37786573,-0.94572324,'-1'
0.0084667236,-0.15169597,0.71573375,0.356069,-0.37786573,1.2085806,'-1'
0.13923035,0.83476733,-0.18589744,0.49573257,-0.37786573,0.80636263,'-1'
-0.33317867,-0.43038291,-0.32114211,0.075054093,-0.37786573,1.0714608,'-1'
0.29743402,-0.195932,0.2198366,-0.85955255,-0.37786573,-0.94572324,'-1'
0.17818843,-0.41711211,-0.27606055,0.53961477,1.4927865,1.2817111,'-1'
-0.43701041,-0.44365372,-0.095734317,2.0147321,-0.37786573,0.30968437,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.23730308,-0.24459162,0.039510361,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.14109841,-0.32864006,-0.0055711987,0.44594314,1.3727408,0.75456183,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.028966906,-0.34633447,-0.050652758,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.31217518,-0.45250093,-0.18589744,0.61261114,-0.37786573,1.1232616,'-1'
0.43023024,-0.23574442,-0.14081588,0.8674655,-0.37786573,0.7393263,'-1'
-0.32115248,-0.42595931,-0.0055711987,1.0961593,-0.37786573,0.74542051,'-1'
-0.016432569,-0.39057049,0.08459192,0.20416905,0.42613773,1.0958377,'-1'
0.28134264,-0.032258713,0.08459192,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.3994074,-0.4082649,2.1583436,0.91556715,0.44977811,0.68143129,'-1'
0.4138001,0.029671718,-0.050652758,0.20881044,-0.37786573,1.0958377,'-1'
0.58352181,0.82149652,-0.095734317,1.4252759,-0.37786573,1.6047044,'-1'
0.02150921,-0.12957796,-0.18589744,0.76493303,-0.37786573,1.3700772,'-1'
0.29811155,0.0075537073,-0.14081588,1.3062876,2.5347742,0.9983303,'-1'
0.17784966,-0.010140702,0.08459192,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.08045932,-0.29325125,-0.27606055,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.29455936,-0.44365372,0.44524439,-0.85955255,-0.37786573,-0.94572324,'-1'
1.7427786,1.9539387,-0.18589744,0.57168254,0.63932919,0.49251073,'-1'
0.34774075,0.24200463,0.12967348,-0.85955255,-0.37786573,-0.94572324,'-1'
1.949934,1.9716331,-0.32114211,1.2556543,-0.37786573,0.41023887,'-1'
0.85707525,2.0866468,-0.45638679,-0.85955255,-0.37786573,-0.94572324,'-1'
0.42785888,0.32605307,0.30999972,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.38399355,-0.44365372,0.17475504,1.0932057,1.2048545,0.78503289,'-1'
0.44716854,0.5914692,0.62557063,-0.3477341,-0.37786573,1.1567798,'-1'
0.023372422,-0.36402888,0.17475504,0.59277976,-0.37786573,1.2603814,'-1'
-0.23205705,-0.45250093,0.35508128,-0.85955255,-0.37786573,-0.94572324,'-1'
0.72800545,1.1267251,0.08459192,0.96198103,0.29344868,1.0714608,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.23781607,-0.18266119,0.62557063,0.56239977,0.46923698,0.87949317,'-1'
0.10145796,-0.2136264,-0.18589744,2.0826651,-0.37786573,1.1506856,'-1'
0.26033916,-0.32421646,-0.36622367,1.378862,-0.37786573,1.4432078,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
1.5540861,5.0681547,-0.230979,1.6299189,0.21706193,0.78808,'-1'
-0.1461799,-0.22247361,-0.095734317,0.48265229,-0.37786573,1.190298,'-1'
-0.0086409534,-0.30209845,2.9698117,0.68982695,0.13889721,0.69666682,'-1'
-0.43260645,-0.44807732,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,'-1'
0.24780482,1.2328915,-0.0055711987,0.73159943,-0.37786573,1.0501311,'-1'
-0.14584114,-0.27555684,0.89605999,0.49066924,0.74831201,0.78808,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.68176391,1.0338294,-0.32114211,0.64636668,1.1967549,0.65096023,'-1'
0.31267848,0.025248116,0.039510361,0.5894042,-0.37786573,1.0013774,'-1'
-0.20156812,-0.32864006,0.89605999,0.54341227,-0.37786573,0.9983303,'-1'
0.38940896,-0.067647531,0.12967348,1.5581883,-0.37786573,0.96785924,'-1'
0.53321507,-0.32421646,-0.14081588,0.95860547,-0.37786573,1.1476385,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.90670446,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.11365353,0.029671718,0.039510361,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.084693894,-0.30652205,1.8427727,0.86029245,0.063399448,1.104979,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.22866939,-0.37287609,0.039510361,0.63919363,1.2283961,1.1080261,'-1'
0.017444019,-0.24459162,-0.41130523,0.12357769,1.7636631,1.0623195,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.72766669,-0.08534194,-0.230979,0.68982695,0.93015857,0.83378658,'-1'
0.52017259,1.2107735,0.17475504,0.37716622,0.38060201,0.90996423,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.11450529,-0.43038291,-0.14081588,0.92611576,1.308273,1.2695227,'-1'
2.426747,2.462653,-0.45638679,1.2944731,0.81594063,0.52298179,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.46478436,-0.023411508,-0.36622367,1.0526991,-0.37786573,1.4980557,'-1'
-0.56879034,-0.45250093,0.67065219,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.17768513,-0.43923012,-0.050652758,0.9826563,1.1757486,1.162874,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.43006571,-0.38614689,0.17475504,-0.85955255,-0.37786573,-0.94572324,'-1'
6.9031993,-0.43038291,-0.54654991,-0.85955255,-0.37786573,-0.94572324,'-1'
1.3025524,1.6619809,-0.14081588,2.7176913,-0.37786573,1.0105187,'-1'
0.59791936,1.2063499,-0.32114211,0.078429648,-0.37786573,0.55954706,'-1'
0.77052057,0.68436485,-0.41130523,0.73244332,-0.37786573,0.75151473,'-1'
-0.2405262,-0.36402888,-0.14081588,-0.85955255,-0.37786573,-0.94572324,'-1'
1.2012614,3.8826293,-0.45638679,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.060810899,-0.33748727,-0.59163147,-0.14477889,-0.37786573,0.97395345,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.19530095,-0.4082649,-0.095734317,0.50712506,1.1365016,1.507197,'-1'
0.39957193,0.46318474,0.08459192,0.76577692,0.73310051,0.82464527,'-1'
-0.37637132,-0.43480652,1.301794,0.63455224,-0.37786573,1.1110732,'-1'
0.88028072,1.0957599,0.039510361,1.0058632,0.79414406,0.81855105,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.23476233,0.14910898,0.08459192,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
1.1687399,1.8521958,-0.230979,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.26288475,-0.44365372,0.44524439,0.17336712,0.59804084,1.0897435,'-1'
-0.17531377,-0.44807732,-0.14081588,1.6231678,1.4062258,0.77284447,'-1'
0.4158327,0.50742076,-0.50146835,1.3851912,-0.37786573,1.0105187,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.48646538,-0.31094565,0.12967348,1.212194,-0.37786573,1.132403,'-1'
-0.40669086,-0.43480652,1.1214678,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.11551674,-0.29325125,0.17475504,0.86999717,0.61048661,1.2603814,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.083508213,-0.38614689,-0.18589744,1.2615615,-0.37786573,0.9434824,'-1'
-0.053188667,-0.45250093,0.40016284,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.14550237,-0.32421646,0.76081531,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.54558487,-0.44807732,0.85097843,-0.85955255,-0.37786573,-0.94572324,'-1'
0.18479436,-0.027835111,0.35508128,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.07639413,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.12635725,-0.18266119,-0.14081588,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.16261005,-0.42595931,-0.0055711987,1.015146,-0.37786573,1.2725698,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.78695072,0.62685802,-0.27606055,0.71134611,-0.37786573,0.55954706,'-1'
0.039463802,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,'-1'
1.0749017,3.1792765,-0.45638679,1.6484844,2.2694619,0.7393263,'-1'
0.6302715,0.67994125,-0.36622367,-0.85955255,-0.37786573,-0.94572324,'-1'
0.87909504,-0.43923012,0.039510361,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.072328939,-0.0057170995,-0.27606055,0.35016178,2.7769399,0.76065604,'-1'
-0.43260645,-0.45250093,1.0313047,0.46704035,0.34204645,0.90996423,'-1'
0.25305569,-0.0012934972,0.08459192,0.71851916,-0.37786573,1.565092,'-1'
-0.078257342,-0.36845248,0.08459192,1.3670476,-0.37786573,1.0135658,'-1'
-0.062335345,-0.063223929,-0.45638679,0.87337272,-0.37786573,1.4767259,'-1'
-0.22985507,-0.12515436,1.5272018,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.68921676,4.6700305,-0.18589744,0.76029165,-0.37786573,0.61439496,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
0.42057542,-0.44807732,-0.230979,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.14109841,-0.41711211,-0.050652758,-0.85955255,-0.37786573,-0.94572324,'-1'
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,'-1'
